"Station Name","COWICHAN LAKE FORESTRY"
"Province","BRITISH COLUMBIA"
"Latitude","48.82"
"Longitude","-124.13"
"Elevation","176.80"
"Climate Identifier","1012040"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2011-08-05","2011","08","05","†","24.5","","13.2","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-06","2011","08","06","†","25.5","","14.5","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-07","2011","08","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-08","2011","08","08","†","24.0","","11.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-09","2011","08","09","†","21.5","","11.5","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-10","2011","08","10","†","22.0","","11.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-11","2011","08","11","†","","","","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-12","2011","08","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-13","2011","08","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-14","2011","08","14","†","26.7","","11.5","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-15","2011","08","15","†","21.8","","10.0","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-16","2011","08","16","†","25.0","","8.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-17","2011","08","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-18","2011","08","18","†","24.3","","10.2","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-19","2011","08","19","†","27.0","","9.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-20","2011","08","20","†","30.7","","10.0","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-21","2011","08","21","†","27.5","","11.5","","19.5","","0.0","","1.5","","7.4","","0.0","","7.4","","","M","","","",""
"2011-08-22","2011","08","22","†","19.2","","16.2","","17.7","","0.3","","0.0","","9.2","","0.0","","9.2","","","M","","","",""
"2011-08-23","2011","08","23","†","23.0","","13.8","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-24","2011","08","24","†","25.5","","11.0","","18.3","","0.0","","0.3","","0.0","T","0.0","","0.0","T","","M","","","",""
"2011-08-25","2011","08","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-26","2011","08","26","†","","","","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-27","2011","08","27","†","28.7","","12.7","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-28","2011","08","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-29","2011","08","29","†","22.7","","12.0","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-30","2011","08","30","†","22.0","","12.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-08-31","2011","08","31","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-09-01","2011","09","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-09-02","2011","09","02","†","22.7","","12.2","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-09-03","2011","09","03","†","26.7","","7.0","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-09-04","2011","09","04","†","28.5","","7.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-09-05","2011","09","05","†","27.5","","8.7","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","M","","","",""
"2011-09-06","2011","09","06","†","29.5","","8.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-09-07","2011","09","07","†","29.5","","9.5","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","M","","","",""
"2011-09-08","2011","09","08","†","32.0","","10.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-09-09","2011","09","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"2011-09-10","2011","09","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"2011-09-11","2011","09","11","†","30.5","","10.7","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","M","","","",""
"2011-09-12","2011","09","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"2011-09-13","2011","09","13","†","19.5","","15.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-09-14","2011","09","14","†","","","","","","","","","","","0.8","","0.0","","0.8","","","M","","","",""
"2011-09-15","2011","09","15","†","18.0","","12.5","","15.3","","2.7","","0.0","","0.1","","0.0","","0.1","","","M","","","",""
"2011-09-16","2011","09","16","†","","","","","","","","","","","3.6","","0.0","","3.6","","","M","","","",""
"2011-09-17","2011","09","17","†","","","","","","","","","","","6.4","","0.0","","6.4","","","M","","","",""
"2011-09-18","2011","09","18","†","17.5","","10.2","","13.9","","4.1","","0.0","","0.5","","0.0","","0.5","","","M","","","",""
"2011-09-19","2011","09","19","†","20.5","","7.5","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-09-20","2011","09","20","†","","","","","","","","","","","0.1","","0.0","","0.1","","","M","","","",""
"2011-09-21","2011","09","21","†","20.0","","6.0","","13.0","","5.0","","0.0","","32.5","","0.0","","32.5","","","M","","","",""
"2011-09-22","2011","09","22","†","19.5","","14.3","","16.9","","1.1","","0.0","","20.4","","0.0","","20.4","","","M","","","",""
"2011-09-23","2011","09","23","†","20.0","","16.7","","18.4","","0.0","","0.4","","11.8","","0.0","","11.8","","","M","","","",""
"2011-09-24","2011","09","24","†","21.0","","13.7","","17.4","","0.6","","0.0","","11.8","","0.0","","11.8","","","M","","","",""
"2011-09-25","2011","09","25","†","15.5","","11.7","","13.6","","4.4","","0.0","","22.0","","0.0","","22.0","","","M","","","",""
"2011-09-26","2011","09","26","†","15.3","","8.5","","11.9","","6.1","","0.0","","55.6","","0.0","","55.6","","","M","","","",""
"2011-09-27","2011","09","27","†","","","","","","","","","","","3.4","","0.0","","3.4","","","M","","","",""
"2011-09-28","2011","09","28","†","","","","","","","","","","","0.2","","0.0","","0.2","","","M","","","",""
"2011-09-29","2011","09","29","†","","","","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"2011-09-30","2011","09","30","†","15.0","","6.0","","10.5","","7.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2011-10-01","2011","10","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-10-02","2011","10","02","†","","","","","","","","","","","10.2","","0.0","","10.2","","","M","","","",""
"2011-10-03","2011","10","03","†","","","","","","","","","","","3.5","","0.0","","3.5","","","M","","","",""
"2011-10-04","2011","10","04","†","11.5","","7.5","","9.5","","8.5","","0.0","","2.3","","0.0","","2.3","","","M","","","",""
"2011-10-05","2011","10","05","†","","","","","","","","","","","0.2","","0.0","","0.2","","","M","","","",""
"2011-10-06","2011","10","06","†","","","","","","","","","","","1.7","","0.0","","1.7","","","M","","","",""
"2011-10-07","2011","10","07","†","","","","","","","","","","","0.1","","0.0","","0.1","","","M","","","",""
"2011-10-08","2011","10","08","†","12.5","","5.5","","9.0","","9.0","","0.0","","4.2","","0.0","","4.2","","","M","","","",""
"2011-10-09","2011","10","09","†","15.3","","6.0","","10.7","","7.3","","0.0","","3.6","","0.0","","3.6","","","M","","","",""
"2011-10-10","2011","10","10","†","","","","","","","","","","","31.2","","0.0","","31.2","","","M","","","",""
"2011-10-11","2011","10","11","†","13.0","","7.5","","10.3","","7.7","","0.0","","18.2","","0.0","","18.2","","","M","","","",""
"2011-10-12","2011","10","12","†","","","","","","","","","","","2.5","","0.0","","2.5","","","M","","","",""
"2011-10-13","2011","10","13","†","12.0","","4.5","","8.3","","9.7","","0.0","","0.0","T","0.0","","0.0","T","","M","","","",""
"2011-10-14","2011","10","14","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","","M","","","",""
"2011-10-15","2011","10","15","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","","M","","","",""
"2011-10-16","2011","10","16","†","14.0","","1.5","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-10-17","2011","10","17","†","14.0","","2.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-10-18","2011","10","18","†","18.0","","3.5","","10.8","","7.2","","0.0","","0.2","","0.0","","0.2","","","M","","","",""
"2011-10-19","2011","10","19","†","","","","","","","","","","","2.9","","0.0","","2.9","","","M","","","",""
"2011-10-20","2011","10","20","†","","","","","","","","","","","3.2","","0.0","","3.2","","","M","","","",""
"2011-10-21","2011","10","21","†","14.3","","7.8","","11.1","","6.9","","0.0","","19.5","","0.0","","19.5","","","M","","","",""
"2011-10-22","2011","10","22","†","","","","","","","","","","","1.5","","0.0","","1.5","","","M","","","",""
"2011-10-23","2011","10","23","†","12.5","","4.0","","8.3","","9.7","","0.0","","2.5","","0.0","","2.5","","","M","","","",""
"2011-10-24","2011","10","24","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","","M","","","",""
"2011-10-25","2011","10","25","†","11.5","","2.5","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","","M","","","",""
"2011-10-26","2011","10","26","†","","","","","","","","","","","2.1","","0.0","","2.1","","","M","","","",""
"2011-10-27","2011","10","27","†","9.3","","3.5","","6.4","","11.6","","0.0","","1.8","","0.0","","1.8","","","M","","","",""
"2011-10-28","2011","10","28","†","","","","","","","","","","","19.8","","0.0","","19.8","","","M","","","",""
"2011-10-29","2011","10","29","†","11.0","","3.5","","7.3","","10.7","","0.0","","7.0","","0.0","","7.0","","","M","","","",""
"2011-10-30","2011","10","30","†","12.5","","3.0","","7.8","","10.2","","0.0","","1.0","","0.0","","1.0","","","M","","","",""
"2011-10-31","2011","10","31","†","","","","","","","","","","","0.3","","0.0","","0.3","","0","","","","",""
"2011-11-01","2011","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-02","2011","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-03","2011","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-04","2011","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-05","2011","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-06","2011","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-07","2011","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-08","2011","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-09","2011","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-10","2011","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-11","2011","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-12","2011","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-13","2011","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-14","2011","11","14","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-15","2011","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-16","2011","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-17","2011","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-18","2011","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-19","2011","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-20","2011","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-21","2011","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-22","2011","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-23","2011","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-24","2011","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-25","2011","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-26","2011","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-27","2011","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-28","2011","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-29","2011","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-30","2011","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"2011-12-01","2011","12","01","†","6.0","","0.0","","3.0","","15.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2011-12-02","2011","12","02","†","7.0","","-1.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-12-03","2011","12","03","†","5.3","","-2.5","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-12-04","2011","12","04","†","","","","","","","","","","","3.0","","0.0","","3.0","","","M","","","",""
"2011-12-05","2011","12","05","†","3.0","","-2.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-12-06","2011","12","06","†","4.0","","0.0","","2.0","","16.0","","0.0","","1.0","","0.0","","1.0","","","M","","","",""
"2011-12-07","2011","12","07","†","5.2","","3.0","","4.1","","13.9","","0.0","","0.0","T","0.0","","0.0","T","","M","","","",""
"2011-12-08","2011","12","08","†","","","","","","","","","","","0.2","","0.0","","0.2","","","M","","","",""
"2011-12-09","2011","12","09","†","5.0","","-3.3","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-12-10","2011","12","10","†","7.0","","-3.7","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-12-11","2011","12","11","†","","","","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"2011-12-12","2011","12","12","†","4.5","","-5.5","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2011-12-13","2011","12","13","†","4.0","","-5.5","","-0.8","","18.8","","0.0","","1.0","","0.0","","1.0","","","M","","","",""
"2011-12-14","2011","12","14","†","3.0","","0.0","","1.5","","16.5","","0.0","","8.0","","0.0","","8.0","","","M","","","",""
"2011-12-15","2011","12","15","†","4.0","","0.5","","2.3","","15.7","","0.0","","1.0","","0.0","","1.0","","","M","","","",""
"2011-12-16","2011","12","16","†","","","","","","","","","","","0.8","","0.0","","0.8","","","M","","","",""
"2011-12-17","2011","12","17","†","","","","","","","","","","","5.2","","0.0","","5.2","","","M","","","",""
"2011-12-18","2011","12","18","†","6.0","","5.5","","5.8","","12.2","","0.0","","0.2","","0.0","","0.2","","","M","","","",""
"2011-12-19","2011","12","19","†","","","","","","","","","","","0.5","","0.0","","0.5","","","M","","","",""
"2011-12-20","2011","12","20","†","10.0","","3.0","","6.5","","11.5","","0.0","","0.2","","0.0","","0.2","","","M","","","",""
"2011-12-21","2011","12","21","†","5.0","","-3.0","","1.0","","17.0","","0.0","","0.3","","0.0","","0.3","","","M","","","",""
"2011-12-22","2011","12","22","†","4.5","","-4.5","","0.0","","18.0","","0.0","","3.0","","0.0","","3.0","","","M","","","",""
"2011-12-23","2011","12","23","†","","","","","","","","","","","22.2","","0.0","","22.2","","","M","","","",""
"2011-12-24","2011","12","24","†","7.0","","0.7","","3.9","","14.1","","0.0","","2.2","","0.0","","2.2","","","M","","","",""
"2011-12-25","2011","12","25","†","5.5","","0.5","","3.0","","15.0","","0.0","","12.8","","0.0","","12.8","","","M","","","",""
"2011-12-26","2011","12","26","†","4.0","","1.2","","2.6","","15.4","","0.0","","21.2","","0.0","","21.2","","","M","","","",""
"2011-12-27","2011","12","27","†","","","","","","","","","","","44.4","","0.0","","44.4","","","M","","","",""
"2011-12-28","2011","12","28","†","","","","","","","","","","","31.8","","0.0","","31.8","","","M","","","",""
"2011-12-29","2011","12","29","†","","","","","","","","","","","16.3","","0.0","","16.3","","","M","","","",""
"2011-12-30","2011","12","30","†","6.0","","3.5","","4.8","","13.2","","0.0","","1.4","","0.0","","1.4","","","M","","","",""
"2011-12-31","2011","12","31","†","4.0","","-2.2","","0.9","","17.1","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
