"Station Name","BLUE RIVER A"
"Province","BRITISH COLUMBIA"
"Latitude","52.13"
"Longitude","-119.29"
"Elevation","690.40"
"Climate Identifier","1160899"
"WMO Identifier",""
"TC Identifier","YCP"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2014-01-11","2014","01","11","†","4.7","","-3.3","","0.7","","17.3","","0.0","","1.6","","1.0","","2.6","","125","","","","",""
"2014-01-12","2014","01","12","†","3.0","","-7.5","","-2.3","","20.3","","0.0","","0.4","","22.6","","20.2","","113","","","","",""
"2014-01-13","2014","01","13","†","5.1","","-2.5","","1.3","","16.7","","0.0","","2.2","","1.4","","3.6","","133","","","","",""
"2014-01-14","2014","01","14","†","1.0","","-8.0","","-3.5","","21.5","","0.0","","0.0","","1.8","","1.0","","118","","","","",""
"2014-01-15","2014","01","15","†","2.3","","-5.0","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","114","","","","",""
"2014-01-16","2014","01","16","†","2.5","","-5.1","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","113","","","","",""
"2014-01-17","2014","01","17","†","0.5","","-4.7","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","112","","","","",""
"2014-01-18","2014","01","18","†","-2.0","","-7.4","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","108","","","","",""
"2014-01-19","2014","01","19","†","-3.0","","-14.5","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","105","","","","",""
"2014-01-20","2014","01","20","†","-3.9","","-10.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","105","","","","",""
"2014-01-21","2014","01","21","†","-1.2","","-9.5","","-5.4","","23.4","","0.0","","0.0","","9.2","","7.8","","103","","","","",""
"2014-01-22","2014","01","22","†","1.2","","-4.0","","-1.4","","19.4","","0.0","","0.0","","0.0","T","0.0","T","112","","","","",""
"2014-01-23","2014","01","23","†","2.0","","-2.5","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","112","","","","",""
"2014-01-24","2014","01","24","†","0.2","","-4.8","","-2.3","","20.3","","0.0","","0.0","","0.6","","0.2","","110","","","","",""
"2014-01-25","2014","01","25","†","-0.4","","-4.2","","-2.3","","20.3","","0.0","","0.0","","0.0","T","0.0","T","108","","","","",""
"2014-01-26","2014","01","26","†","1.4","","-2.7","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","105","","","","",""
"2014-01-27","2014","01","27","†","-2.0","","-8.2","","-5.1","","23.1","","0.0","","0.0","","0.0","","0.0","","105","","","","",""
"2014-01-28","2014","01","28","†","-4.1","","-7.5","","-5.8","","23.8","","0.0","","0.0","","0.8","","0.6","","103","","","","",""
"2014-01-29","2014","01","29","†","-0.4","","-6.4","","-3.4","","21.4","","0.0","","0.0","","1.0","","1.8","","104","","","","",""
"2014-01-30","2014","01","30","†","-3.9","","-9.7","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","104","","","","",""
"2014-01-31","2014","01","31","†","-7.4","","-22.2","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","103","","","","",""
"2014-02-01","2014","02","01","†","-9.1","","-22.6","","-15.9","","33.9","","0.0","","0.0","","0.0","T","0.0","T","103","","","","",""
"2014-02-02","2014","02","02","†","-8.3","","-26.9","","-17.6","","35.6","","0.0","","0.0","","0.0","","0.0","","100","","","","",""
"2014-02-03","2014","02","03","†","-7.0","","-30.3","","-18.7","","36.7","","0.0","","0.0","","0.0","","0.0","","100","","","","",""
"2014-02-04","2014","02","04","†","-10.2","","-16.5","","-13.4","","31.4","","0.0","","0.0","","0.0","","0.0","","98","","","","",""
"2014-02-05","2014","02","05","†","-12.5","","-29.6","","-21.1","","39.1","","0.0","","0.0","","0.0","","0.0","","98","","","","",""
"2014-02-06","2014","02","06","†","-15.3","","-35.6","","-25.5","","43.5","","0.0","","0.0","","0.0","","0.0","","97","","","","",""
"2014-02-07","2014","02","07","†","-13.0","","-36.5","","-24.8","","42.8","","0.0","","0.0","","0.0","","0.0","","97","","","","",""
"2014-02-08","2014","02","08","†","-11.0","","-36.6","","-23.8","","41.8","","0.0","","0.0","","0.0","","0.0","","97","","","","",""
"2014-02-09","2014","02","09","†","-11.3","","-35.0","","-23.2","","41.2","","0.0","","0.0","","0.0","","0.0","","97","","","","",""
"2014-02-10","2014","02","10","†","-10.8","","-27.0","","-18.9","","36.9","","0.0","","0.0","","16.6","","8.8","","97","","","","",""
"2014-02-11","2014","02","11","†","-1.5","","-14.8","","-8.2","","26.2","","0.0","","0.0","","20.4","","18.8","","113","","","","",""
"2014-02-12","2014","02","12","†","4.9","","-4.8","","0.1","","17.9","","0.0","","0.0","","5.0","","4.0","","133","","","","",""
"2014-02-13","2014","02","13","†","3.8","","-2.0","","0.9","","17.1","","0.0","","0.2","","1.0","","1.2","","125","","","","",""
"2014-02-14","2014","02","14","†","0.6","","-4.0","","-1.7","","19.7","","0.0","","0.0","","8.4","","5.6","","118","","","","",""
"2014-02-15","2014","02","15","†","3.0","","-4.6","","-0.8","","18.8","","0.0","","0.0","","3.0","","1.4","","122","","","","",""
"2014-02-16","2014","02","16","†","3.2","","-1.5","","0.9","","17.1","","0.0","","0.0","","5.4","","3.4","","123","","","","",""
"2014-02-17","2014","02","17","†","4.0","","-3.2","","0.4","","17.6","","0.0","","0.0","","0.0","T","0.0","T","127","","","","",""
"2014-02-18","2014","02","18","†","-1.0","","-13.2","","-7.1","","25.1","","0.0","","0.0","","22.6","","16.8","","124","","","","",""
"2014-02-19","2014","02","19","†","3.0","","-4.8","","-0.9","","18.9","","0.0","","0.0","","3.0","","2.4","","145","","","","",""
"2014-02-20","2014","02","20","†","1.5","","-5.0","","-1.8","","19.8","","0.0","","0.0","","6.6","","2.8","","143","","","","",""
"2014-02-21","2014","02","21","†","-0.3","","-12.1","","-6.2","","24.2","","0.0","","0.0","","0.0","T","0.0","T","141","","","","",""
"2014-02-22","2014","02","22","†","-4.0","","-23.2","","-13.6","","31.6","","0.0","","0.0","","0.0","T","0.0","T","138","","","","",""
"2014-02-23","2014","02","23","†","-6.2","","-15.3","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","135","","","","",""
"2014-02-24","2014","02","24","†","-5.0","","-30.0","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","128","","","","",""
"2014-02-25","2014","02","25","†","-3.6","","-33.4","","-18.5","","36.5","","0.0","","0.0","","0.0","","0.0","","125","","","","",""
"2014-02-26","2014","02","26","†","0.3","","-28.3","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","125","","","","",""
"2014-02-27","2014","02","27","†","2.5","","-16.6","","-7.1","","25.1","","0.0","","0.0","","0.0","","0.0","","123","","","","",""
"2014-02-28","2014","02","28","†","-3.2","","-9.5","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","122","","","","",""
"2014-03-01","2014","03","01","†","-6.2","","-16.1","","-11.2","","29.2","","0.0","","0.0","","0.0","","0.0","","122","","","","",""
"2014-03-02","2014","03","02","†","-5.1","","-18.1","","-11.6","","29.6","","0.0","","0.0","","7.2","","5.6","","118","","","","",""
"2014-03-03","2014","03","03","†","-6.1","","-9.7","","-7.9","","25.9","","0.0","","0.0","","6.8","","4.6","","121","","","","",""
"2014-03-04","2014","03","04","†","-2.1","","-10.7","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","127","","","","",""
"2014-03-05","2014","03","05","†","-5.7","","-11.8","","-8.8","","26.8","","0.0","","0.0","","7.6","","5.8","","124","","","","",""
"2014-03-06","2014","03","06","†","-2.5","","-7.8","","-5.2","","23.2","","0.0","","0.0","","8.0","","5.4","","130","","","","",""
"2014-03-07","2014","03","07","†","3.9","","-4.0","","-0.1","","18.1","","0.0","","3.2","","0.4","","3.4","","137","","","","",""
"2014-03-08","2014","03","08","†","2.8","","0.1","","1.5","","16.5","","0.0","","23.8","","0.0","","23.8","","128","","","","",""
"2014-03-09","2014","03","09","†","8.3","","0.1","","4.2","","13.8","","0.0","","2.0","","0.0","","2.0","","123","","","","",""
"2014-03-10","2014","03","10","†","8.0","","-2.6","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","113","","","","",""
"2014-03-11","2014","03","11","†","9.0","","-10.4","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","112","","","","",""
"2014-03-12","2014","03","12","†","6.2","","-9.5","","-1.7","","19.7","","0.0","","0.4","","0.0","","0.4","","110","","","","",""
"2014-03-13","2014","03","13","†","8.7","","-11.0","","-1.2","","19.2","","0.0","","0.0","","2.2","","0.8","","109","","","","",""
"2014-03-14","2014","03","14","†","5.1","","-3.0","","1.1","","16.9","","0.0","","1.4","","3.0","","4.4","","109","","","","",""
"2014-03-15","2014","03","15","†","1.6","","-3.7","","-1.1","","19.1","","0.0","","4.2","","2.8","","7.0","","108","","","","",""
"2014-03-16","2014","03","16","†","5.5","","-0.6","","2.5","","15.5","","0.0","","2.6","","0.0","T","2.6","","107","","","","",""
"2014-03-17","2014","03","17","†","5.6","","-3.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","106","","","","",""
"2014-03-18","2014","03","18","†","4.4","","-10.7","","-3.2","","21.2","","0.0","","0.0","","9.8","","4.8","","104","","","","",""
"2014-03-19","2014","03","19","†","3.0","","-1.0","","1.0","","17.0","","0.0","","0.4","","7.6","","5.0","","113","","","","",""
"2014-03-20","2014","03","20","†","3.1","","-1.7","","0.7","","17.3","","0.0","","0.0","","0.4","","0.0","T","109","","","","",""
"2014-03-21","2014","03","21","†","4.6","","-7.2","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","T","108","","","","",""
"2014-03-22","2014","03","22","†","0.4","","-13.8","","-6.7","","24.7","","0.0","","0.0","","3.2","","0.8","","108","","","","",""
"2014-03-23","2014","03","23","†","2.6","","-7.4","","-2.4","","20.4","","0.0","","0.0","","0.0","T","0.0","T","109","","","","",""
"2014-03-24","2014","03","24","†","6.2","","-11.4","","-2.6","","20.6","","0.0","","0.0","","0.0","","0.0","","107","","","","",""
"2014-03-25","2014","03","25","†","3.6","","-4.6","","-0.5","","18.5","","0.0","","0.0","","9.0","","8.2","","105","","","","",""
"2014-03-26","2014","03","26","†","1.0","","-1.7","","-0.4","","18.4","","0.0","","0.0","","1.4","","0.4","","113","","","","",""
"2014-03-27","2014","03","27","†","3.0","","-4.6","","-0.8","","18.8","","0.0","","0.0","","0.6","","0.4","","109","","","","",""
"2014-03-28","2014","03","28","†","3.5","","-2.4","","0.6","","17.4","","0.0","","0.0","","8.2","","5.4","","107","","","","",""
"2014-03-29","2014","03","29","†","8.8","","-0.3","","4.3","","13.7","","0.0","","5.4","","1.2","","6.6","","113","","","","",""
"2014-03-30","2014","03","30","†","4.5","","-0.3","","2.1","","15.9","","0.0","","0.0","","7.0","","6.2","","104","","","","",""
"2014-03-31","2014","03","31","†","6.0","","-2.3","","1.9","","16.1","","0.0","","0.0","T","0.0","T","0.0","T","109","","","","",""
"2014-04-01","2014","04","01","†","11.0","","-6.3","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","103","","","","",""
"2014-04-02","2014","04","02","†","8.9","","-5.9","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","103","","","","",""
"2014-04-03","2014","04","03","†","5.3","","-5.7","","-0.2","","18.2","","0.0","","2.8","","1.2","","4.0","","102","","","","",""
"2014-04-04","2014","04","04","†","7.1","","-0.2","","3.5","","14.5","","0.0","","3.4","","0.0","","3.4","","98","","","","",""
"2014-04-05","2014","04","05","†","8.4","","-0.5","","4.0","","14.0","","0.0","","2.6","","0.0","","2.6","","93","","","","",""
"2014-04-06","2014","04","06","†","9.4","","-0.8","","4.3","","13.7","","0.0","","1.4","","0.0","","1.4","","88","","","","",""
"2014-04-07","2014","04","07","†","8.5","","0.2","","4.4","","13.6","","0.0","","0.2","","0.0","","0.2","","83","","","","",""
"2014-04-08","2014","04","08","†","13.2","","0.1","","6.7","","11.3","","0.0","","2.2","","0.0","T","2.2","","80","","","","",""
"2014-04-09","2014","04","09","†","10.4","","-2.7","","3.9","","14.1","","0.0","","0.0","T","0.0","","0.0","T","75","","","","",""
"2014-04-10","2014","04","10","†","9.5","","0.7","","5.1","","12.9","","0.0","","2.6","","0.0","","2.6","","70","","","","",""
"2014-04-11","2014","04","11","†","10.0","","1.1","","5.6","","12.4","","0.0","","2.2","","1.0","","2.4","","65","","","","",""
"2014-04-12","2014","04","12","†","10.1","","-2.9","","3.6","","14.4","","0.0","","0.0","","1.0","","1.0","","60","","","","",""
"2014-04-13","2014","04","13","†","14.5","","-8.9","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","60","","","","",""
"2014-04-14","2014","04","14","†","15.5","","-7.5","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"2014-04-15","2014","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"2014-04-16","2014","04","16","†","9.5","","0.2","","4.9","","13.1","","0.0","","3.6","","0.0","","3.6","","42","","","","",""
"2014-04-17","2014","04","17","†","8.5","","0.8","","4.7","","13.3","","0.0","","5.8","","0.0","","5.8","","37","","","","",""
"2014-04-18","2014","04","18","†","7.1","","1.3","","4.2","","13.8","","0.0","","0.8","","0.0","","0.8","","33","","","","",""
"2014-04-19","2014","04","19","†","8.4","","-1.5","","3.5","","14.5","","0.0","","1.8","","0.0","","1.8","","30","","","","",""
"2014-04-20","2014","04","20","†","11.0","","0.4","","5.7","","12.3","","0.0","","0.4","","0.0","","0.4","","27","","","","",""
"2014-04-21","2014","04","21","†","13.6","","0.2","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"2014-04-22","2014","04","22","†","6.1","","-0.2","","3.0","","15.0","","0.0","","7.4","","0.0","","7.4","","23","","","","",""
"2014-04-23","2014","04","23","†","8.8","","0.1","","4.5","","13.5","","0.0","","0.4","","0.0","","0.4","","22","","","","",""
"2014-04-24","2014","04","24","†","8.5","","-3.0","","2.8","","15.2","","0.0","","0.0","T","0.0","","0.0","T","20","","","","",""
"2014-04-25","2014","04","25","†","13.5","","-0.4","","6.6","","11.4","","0.0","","0.0","","0.0","T","0.0","T","19","","","","",""
"2014-04-26","2014","04","26","†","9.3","","-2.3","","3.5","","14.5","","0.0","","2.2","","0.0","T","2.2","","18","","","","",""
"2014-04-27","2014","04","27","†","9.2","","0.2","","4.7","","13.3","","0.0","","8.0","","0.0","T","8.0","","10","","","","",""
"2014-04-28","2014","04","28","†","12.1","","-1.0","","5.6","","12.4","","0.0","","0.6","","0.0","","0.6","","5","","","","",""
"2014-04-29","2014","04","29","†","15.2","","-5.6","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2014-04-30","2014","04","30","†","21.2","","-1.9","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2014-05-01","2014","05","01","†","24.5","","-2.0","","11.3","","6.7","","0.0","","0.4","","0.0","","0.4","","0","T","","","",""
"2014-05-02","2014","05","02","†","10.2","","4.7","","7.5","","10.5","","0.0","","0.2","","0.0","","0.2","","0","T","","","",""
"2014-05-03","2014","05","03","†","5.0","","1.8","","3.4","","14.6","","0.0","","2.2","","0.0","T","2.2","","0","T","","","",""
"2014-05-04","2014","05","04","†","10.5","","0.5","","5.5","","12.5","","0.0","","0.4","","0.0","","0.4","","0","T","","","",""
"2014-05-05","2014","05","05","†","12.6","","1.4","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","",""
"2014-05-06","2014","05","06","†","12.2","","-3.7","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2014-05-07","2014","05","07","†","16.9","","-5.9","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2014-05-08","2014","05","08","†","18.8","","0.8","","9.8","","8.2","","0.0","","0.8","","0.0","","0.8","","0","T","","","",""
"2014-05-09","2014","05","09","†","14.5","","2.6","","8.6","","9.4","","0.0","","6.8","","0.0","","6.8","","0","T","","","",""
"2014-05-10","2014","05","10","†","17.5","","3.8","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2014-05-11","2014","05","11","†","19.0","","-4.7","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-12","2014","05","12","†","20.5","","-3.8","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-13","2014","05","13","†","22.0","","0.8","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-14","2014","05","14","†","21.2","","4.6","","12.9","","5.1","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2014-05-15","2014","05","15","†","22.6","","6.1","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-16","2014","05","16","†","23.1","","0.4","","11.8","","6.2","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2014-05-17","2014","05","17","†","15.0","","7.3","","11.2","","6.8","","0.0","","9.6","","0.0","","9.6","","0","","","","",""
"2014-05-18","2014","05","18","†","15.5","","7.0","","11.3","","6.7","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2014-05-19","2014","05","19","†","18.0","","5.6","","11.8","","6.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2014-05-20","2014","05","20","†","18.2","","5.6","","11.9","","6.1","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2014-05-21","2014","05","21","†","19.4","","7.7","","13.6","","4.4","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2014-05-22","2014","05","22","†","20.8","","7.8","","14.3","","3.7","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2014-05-23","2014","05","23","†","13.0","","9.5","","11.3","","6.7","","0.0","","28.8","","0.0","","28.8","","0","","","","",""
"2014-05-24","2014","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"2014-05-25","2014","05","25","†","15.1","","7.4","","11.3","","6.7","","0.0","","11.8","","0.0","","11.8","","0","","","","",""
"2014-05-26","2014","05","26","†","13.4","","6.5","","10.0","","8.0","","0.0","","12.4","","0.0","","12.4","","0","","","","",""
"2014-05-27","2014","05","27","†","18.9","","5.7","","12.3","","5.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-05-28","2014","05","28","†","13.2","","2.5","","7.9","","10.1","","0.0","","13.4","","0.0","","13.4","","0","","","","",""
"2014-05-29","2014","05","29","†","16.8","","7.2","","12.0","","6.0","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"2014-05-30","2014","05","30","†","18.7","","7.9","","13.3","","4.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2014-05-31","2014","05","31","†","23.1","","1.1","","12.1","","5.9","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-06-01","2014","06","01","†","22.4","","6.2","","14.3","","3.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-06-02","2014","06","02","†","24.6","","1.8","","13.2","","4.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-06-03","2014","06","03","†","21.7","","4.6","","13.2","","4.8","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-06-04","2014","06","04","†","16.0","","1.0","","8.5","","9.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2014-06-05","2014","06","05","†","17.0","","2.6","","9.8","","8.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-06-06","2014","06","06","†","20.2","","-2.2","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-07","2014","06","07","†","21.7","","1.4","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-08","2014","06","08","†","21.5","","6.5","","14.0","","4.0","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"2014-06-09","2014","06","09","†","16.8","","7.8","","12.3","","5.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-06-10","2014","06","10","†","20.2","","-0.2","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-11","2014","06","11","†","22.4","","0.0","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-12","2014","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"2014-06-13","2014","06","13","†","24.0","","4.5","","14.3","","3.7","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2014-06-14","2014","06","14","†","18.1","","9.1","","13.6","","4.4","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2014-06-15","2014","06","15","†","14.0","","9.2","","11.6","","6.4","","0.0","","12.6","","0.0","","12.6","","0","","","","",""
"2014-06-16","2014","06","16","†","17.8","","8.8","","13.3","","4.7","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2014-06-17","2014","06","17","†","24.6","","8.2","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-18","2014","06","18","†","24.4","","3.4","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-19","2014","06","19","†","24.3","","4.9","","14.6","","3.4","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-06-20","2014","06","20","†","23.1","","11.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-21","2014","06","21","†","23.1","","4.8","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-22","2014","06","22","†","27.2","","1.7","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-23","2014","06","23","†","27.6","","3.3","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-24","2014","06","24","†","18.3","","12.5","","15.4","","2.6","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2014-06-25","2014","06","25","†","23.6","","9.9","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-26","2014","06","26","†","24.4","","3.8","","14.1","","3.9","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2014-06-27","2014","06","27","†","16.1","","9.4","","12.8","","5.2","","0.0","","12.2","","0.0","","12.2","","0","","","","",""
"2014-06-28","2014","06","28","†","18.0","","10.9","","14.5","","3.5","","0.0","","12.0","","0.0","","12.0","","0","","","","",""
"2014-06-29","2014","06","29","†","19.2","","9.3","","14.3","","3.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-06-30","2014","06","30","†","24.1","","6.6","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-01","2014","07","01","†","28.4","","4.1","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-02","2014","07","02","†","31.7","","6.6","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-03","2014","07","03","†","29.1","","14.3","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-04","2014","07","04","†","26.5","","7.4","","17.0","","1.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-07-05","2014","07","05","†","21.6","","11.2","","16.4","","1.6","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2014-07-06","2014","07","06","†","22.5","","13.0","","17.8","","0.2","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2014-07-07","2014","07","07","†","28.1","","10.4","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-08","2014","07","08","†","31.4","","7.5","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-09","2014","07","09","†","27.9","","9.7","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-10","2014","07","10","†","26.7","","4.4","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-11","2014","07","11","†","31.1","","8.4","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-12","2014","07","12","†","33.0","","6.2","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","0","","","","",""
