"Station Name","ATLIN"
"Province","BRITISH COLUMBIA"
"Latitude","59.57"
"Longitude","-133.70"
"Elevation","673.60"
"Climate Identifier","1200560"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2014-07-14","2014","07","14","†","23.0","","12.5","","17.8","","0.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-07-15","2014","07","15","†","21.5","","8.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-16","2014","07","16","†","21.0","","5.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-17","2014","07","17","†","22.0","","5.5","","13.8","","4.2","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2014-07-18","2014","07","18","†","16.5","","7.5","","12.0","","6.0","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2014-07-19","2014","07","19","†","20.0","","10.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-20","2014","07","20","†","15.5","","10.5","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-21","2014","07","21","†","21.5","","4.5","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-22","2014","07","22","†","22.0","","8.0","","15.0","","3.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2014-07-23","2014","07","23","†","18.0","","11.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-24","2014","07","24","†","17.5","","9.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-25","2014","07","25","†","16.5","","9.0","","12.8","","5.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2014-07-26","2014","07","26","†","17.5","","6.5","","12.0","","6.0","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2014-07-27","2014","07","27","†","19.5","","9.5","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-28","2014","07","28","†","18.5","","9.5","","14.0","","4.0","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2014-07-29","2014","07","29","†","16.0","","8.5","","12.3","","5.7","","0.0","","2.3","","0.0","","2.3","","0","","","","",""
"2014-07-30","2014","07","30","†","17.0","","9.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-31","2014","07","31","†","20.5","","7.5","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-01","2014","08","01","†","22.5","","5.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-02","2014","08","02","†","24.5","","7.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-03","2014","08","03","†","23.0","","9.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-04","2014","08","04","†","20.5","","9.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-05","2014","08","05","†","19.5","","9.5","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-06","2014","08","06","†","17.5","","10.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-07","2014","08","07","†","18.0","","4.5","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-08","2014","08","08","†","17.5","","4.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-09","2014","08","09","†","14.5","","9.5","","12.0","","6.0","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2014-08-10","2014","08","10","†","17.0","","10.5","","13.8","","4.2","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2014-08-11","2014","08","11","†","17.5","","13.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-12","2014","08","12","†","20.5","","13.5","","17.0","","1.0","","0.0","","0.1","","0.0","","0.1","","0","","","","",""
"2014-08-13","2014","08","13","†","15.5","","8.5","","12.0","","6.0","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2014-08-14","2014","08","14","†","19.0","","11.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-15","2014","08","15","†","18.5","","11.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-16","2014","08","16","†","18.0","","6.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-17","2014","08","17","†","16.0","","11.0","","13.5","","4.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-08-18","2014","08","18","†","16.5","","10.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-19","2014","08","19","†","15.0","","8.5","","11.8","","6.2","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2014-08-20","2014","08","20","†","20.0","","7.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-21","2014","08","21","†","20.0","","7.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-22","2014","08","22","†","21.5","","5.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-23","2014","08","23","†","20.0","","8.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-24","2014","08","24","†","14.0","","7.0","","10.5","","7.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2014-08-25","2014","08","25","†","18.5","","11.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-26","2014","08","26","†","15.0","","6.5","","10.8","","7.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-08-27","2014","08","27","†","18.0","","3.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-28","2014","08","28","†","15.5","","3.5","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-29","2014","08","29","†","15.5","","5.5","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-30","2014","08","30","†","15.5","","7.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-31","2014","08","31","†","15.5","","5.0","","10.3","","7.7","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"2014-09-01","2014","09","01","†","8.5","","7.0","","7.8","","10.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2014-09-02","2014","09","02","†","15.5","","1.5","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-03","2014","09","03","†","16.0","","9.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-04","2014","09","04","†","15.5","","3.0","","9.3","","8.7","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2014-09-05","2014","09","05","†","15.5","","7.5","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-06","2014","09","06","†","11.5","","10.5","","11.0","","7.0","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2014-09-07","2014","09","07","†","9.0","","8.0","","8.5","","9.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2014-09-08","2014","09","08","†","7.5","","3.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-09","2014","09","09","†","12.5","","-2.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-10","2014","09","10","†","12.0","","2.5","","7.3","","10.7","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2014-09-11","2014","09","11","†","13.5","","7.0","","10.3","","7.7","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2014-09-12","2014","09","12","†","11.0","","5.0","","8.0","","10.0","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2014-09-13","2014","09","13","†","18.5","","5.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-14","2014","09","14","†","19.5","","3.5","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-15","2014","09","15","†","19.5","","9.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-16","2014","09","16","†","18.0","","8.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-17","2014","09","17","†","15.0","","2.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-18","2014","09","18","†","14.0","","7.0","","10.5","","7.5","","0.0","","0.1","","0.0","","0.1","","0","","","","",""
"2014-09-19","2014","09","19","†","15.0","","8.5","","11.8","","6.2","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2014-09-20","2014","09","20","†","8.5","","6.5","","7.5","","10.5","","0.0","","16.8","","0.0","","16.8","","0","","","","",""
"2014-09-21","2014","09","21","†","7.5","","5.0","","6.3","","11.7","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"2014-09-22","2014","09","22","†","12.0","","7.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-23","2014","09","23","†","13.5","","1.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-24","2014","09","24","†","11.5","","1.5","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-25","2014","09","25","†","8.5","","3.0","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-26","2014","09","26","†","8.0","","3.0","","5.5","","12.5","","0.0","","0.1","","0.0","","0.1","","0","","","","",""
"2014-09-27","2014","09","27","†","11.5","","6.0","","8.8","","9.2","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2014-09-28","2014","09","28","†","10.0","","8.0","","9.0","","9.0","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2014-09-29","2014","09","29","†","12.5","","4.0","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-30","2014","09","30","†","8.0","","2.0","","5.0","","13.0","","0.0","","4.4","","0.1","","4.5","","0","","","","",""
"2014-10-01","2014","10","01","†","5.0","","0.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-02","2014","10","02","†","2.5","","-5.0","","-1.3","","19.3","","0.0","","1.8","","0.1","","1.9","","0","","","","",""
"2014-10-03","2014","10","03","†","9.0","","0.0","","4.5","","13.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2014-10-04","2014","10","04","†","12.5","","7.5","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-05","2014","10","05","†","8.5","","5.5","","7.0","","11.0","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2014-10-06","2014","10","06","†","8.5","","2.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-07","2014","10","07","†","3.0","","-1.0","","1.0","","17.0","","0.0","","0.6","","0.3","","0.9","","0","","","","",""
"2014-10-08","2014","10","08","†","5.5","","-1.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-09","2014","10","09","†","8.5","","-2.0","","3.3","","14.7","","0.0","","4.6","","2.6","","7.2","","0","","","","",""
"2014-10-10","2014","10","10","†","10.0","","3.0","","6.5","","11.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-10-11","2014","10","11","†","9.5","","5.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-12","2014","10","12","†","10.0","","5.0","","7.5","","10.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-10-13","2014","10","13","†","10.0","","5.0","","7.5","","10.5","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"2014-10-14","2014","10","14","†","8.5","","2.5","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-15","2014","10","15","†","3.5","","0.0","","1.8","","16.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2014-10-16","2014","10","16","†","5.5","","-1.0","","2.3","","15.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-10-17","2014","10","17","†","6.5","","-3.5","","1.5","","16.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2014-10-18","2014","10","18","†","6.0","","0.5","","3.3","","14.7","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2014-10-19","2014","10","19","†","5.5","","0.0","","2.8","","15.2","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-10-20","2014","10","20","†","8.0","","3.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-21","2014","10","21","†","4.5","","-1.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-22","2014","10","22","†","7.0","","-1.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-23","2014","10","23","†","3.0","","-2.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-24","2014","10","24","†","7.5","","1.5","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-25","2014","10","25","†","2.0","","-2.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-26","2014","10","26","†","5.5","","-2.0","","1.8","","16.2","","0.0","","0.0","","0.1","","0.1","","0","","","","",""
"2014-10-27","2014","10","27","†","0.0","","-1.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-28","2014","10","28","†","0.0","","-3.0","","-1.5","","19.5","","0.0","","0.0","","2.9","","2.9","","0","","","","",""
"2014-10-29","2014","10","29","†","4.5","","-3.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2014-10-30","2014","10","30","†","2.5","","-2.0","","0.3","","17.7","","0.0","","0.1","","0.4","","0.5","","0","","","","",""
"2014-10-31","2014","10","31","†","4.5","","-1.5","","1.5","","16.5","","0.0","","0.0","","0.6","","0.6","","0","","","","",""
"2014-11-01","2014","11","01","†","5.5","","0.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-02","2014","11","02","†","5.5","","-0.5","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-03","2014","11","03","†","3.5","","-1.5","","1.0","","17.0","","0.0","","0.0","","2.0","","2.0","","0","","","","",""
"2014-11-04","2014","11","04","†","2.5","","-1.5","","0.5","","17.5","","0.0","","0.0","","1.4","","1.4","","2","","","","",""
"2014-11-05","2014","11","05","†","2.0","","-2.0","","0.0","","18.0","","0.0","","0.0","","6.4","","6.4","","0","","","","",""
"2014-11-06","2014","11","06","†","4.0","","-3.5","","0.3","","17.7","","0.0","","0.0","","0.4","","0.4","","6","","","","",""
"2014-11-07","2014","11","07","†","1.5","","-5.0","","-1.8","","19.8","","0.0","","0.0","","0.6","","0.6","","5","","","","",""
"2014-11-08","2014","11","08","†","4.0","","-5.5","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2014-11-09","2014","11","09","†","0.0","","-4.0","","-2.0","","20.0","","0.0","","0.0","","0.2","","0.2","","4","","","","",""
"2014-11-10","2014","11","10","†","1.0","","-6.5","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2014-11-11","2014","11","11","†","-3.0","","-6.5","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2014-11-12","2014","11","12","†","-3.5","","-9.5","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2014-11-13","2014","11","13","†","-6.0","","-9.5","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2014-11-14","2014","11","14","†","-4.0","","-10.5","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2014-11-15","2014","11","15","†","-1.5","","-8.5","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2014-11-16","2014","11","16","†","-0.5","","-10.5","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2014-11-17","2014","11","17","†","2.5","","-6.0","","-1.8","","19.8","","0.0","","0.0","","0.1","","0.1","","4","","","","",""
"2014-11-18","2014","11","18","†","1.5","","-5.5","","-2.0","","20.0","","0.0","","0.0","","1.5","","1.5","","4","","","","",""
"2014-11-19","2014","11","19","†","2.0","","-3.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2014-11-20","2014","11","20","†","0.5","","-1.0","","-0.3","","18.3","","0.0","","0.0","","0.2","","0.2","","4","","","","",""
"2014-11-21","2014","11","21","†","-2.0","","-3.0","","-2.5","","20.5","","0.0","","0.0","","1.6","","1.6","","4","","","","",""
"2014-11-22","2014","11","22","†","1.0","","-5.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"2014-11-23","2014","11","23","†","1.5","","-5.0","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2014-11-24","2014","11","24","†","-2.5","","-4.0","","-3.3","","21.3","","0.0","","0.0","","2.2","","2.2","","5","","","","",""
"2014-11-25","2014","11","25","†","-1.5","","-4.5","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2014-11-26","2014","11","26","†","-7.0","","-9.5","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"2014-11-27","2014","11","27","†","-10.0","","-16.0","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"2014-11-28","2014","11","28","†","-15.0","","-21.5","","-18.3","","36.3","","0.0","","0.0","","0.2","","0.2","","7","","","","",""
"2014-11-29","2014","11","29","†","-11.5","","-19.5","","-15.5","","33.5","","0.0","","0.0","","2.6","","2.6","","7","","","","",""
"2014-11-30","2014","11","30","†","-11.5","","-14.5","","-13.0","","31.0","","0.0","","0.0","","0.2","","0.2","","9","","","","",""
"2014-12-01","2014","12","01","†","-4.5","","-18.0","","-11.3","","29.3","","0.0","","0.0","","1.0","","1.0","","9","","","","",""
"2014-12-02","2014","12","02","†","3.0","","-18.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2014-12-03","2014","12","03","†","-0.5","","-5.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2014-12-04","2014","12","04","†","-8.5","","-10.5","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2014-12-05","2014","12","05","†","-9.5","","-11.5","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2014-12-06","2014","12","06","†","-4.5","","-13.0","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2014-12-07","2014","12","07","†","-3.0","","-10.0","","-6.5","","24.5","","0.0","","0.0","","0.4","","0.4","","9","","","","",""
"2014-12-08","2014","12","08","†","2.0","","-5.0","","-1.5","","19.5","","0.0","","0.0","","0.5","","0.5","","9","","","","",""
"2014-12-09","2014","12","09","†","1.5","","-3.5","","-1.0","","19.0","","0.0","","0.0","","2.6","","2.6","","8","","","","",""
"2014-12-10","2014","12","10","†","-1.0","","-3.0","","-2.0","","20.0","","0.0","","0.0","","1.6","","1.6","","10","","","","",""
"2014-12-11","2014","12","11","†","-2.5","","-4.0","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"2014-12-12","2014","12","12","†","-0.5","","-6.0","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2014-12-13","2014","12","13","†","-1.5","","-5.5","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2014-12-14","2014","12","14","†","1.0","","-6.5","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2014-12-15","2014","12","15","†","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2014-12-16","2014","12","16","†","-0.5","","-2.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2014-12-17","2014","12","17","†","-2.0","","-8.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2014-12-18","2014","12","18","†","-8.0","","-12.5","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2014-12-19","2014","12","19","†","-7.5","","-11.0","","-9.3","","27.3","","0.0","","0.0","","0.1","","0.1","","8","","","","",""
"2014-12-20","2014","12","20","†","-4.5","","-12.0","","-8.3","","26.3","","0.0","","0.0","","2.6","","2.6","","8","","","","",""
"2014-12-21","2014","12","21","†","-2.5","","-9.5","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"2014-12-22","2014","12","22","†","2.5","","-7.0","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2014-12-23","2014","12","23","†","-6.0","","-10.0","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2014-12-24","2014","12","24","†","-9.0","","-13.5","","-11.3","","29.3","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2014-12-25","2014","12","25","†","-0.5","","-12.5","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2014-12-26","2014","12","26","†","0.0","","-8.5","","-4.3","","22.3","","0.0","","0.0","","0.8","","0.8","","9","","","","",""
"2014-12-27","2014","12","27","†","-3.5","","-10.5","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2014-12-28","2014","12","28","†","-10.0","","-14.0","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2014-12-29","2014","12","29","†","-0.5","","-17.5","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2014-12-30","2014","12","30","†","4.5","","-10.5","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2014-12-31","2014","12","31","†","4.0","","-0.5","","1.8","","16.2","","0.0","","0.0","","2.4","","2.4","","9","","","","",""
