"Station Name","NANAIMO A"
"Province","BRITISH COLUMBIA"
"Latitude","49.05"
"Longitude","-123.87"
"Elevation","28.00"
"Climate Identifier","1025370"
"WMO Identifier",""
"TC Identifier","YCD"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2012-07-16","2012","07","16","†","28.3","","13.5","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-17","2012","07","17","†","26.9","","14.3","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-18","2012","07","18","†","21.2","","14.2","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-19","2012","07","19","†","25.8","","11.9","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-20","2012","07","20","†","21.8","","16.6","","19.2","","0.0","","1.2","","0.2","","0.0","","0.2","","0","","","","",""
"2012-07-21","2012","07","21","†","22.0","","13.1","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-22","2012","07","22","†","20.4","","14.2","","17.3","","0.7","","0.0","","19.6","","0.0","","19.6","","0","","","","",""
"2012-07-23","2012","07","23","†","18.1","","11.7","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-24","2012","07","24","†","21.6","","14.2","","17.9","","0.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-07-25","2012","07","25","†","25.5","","11.8","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-26","2012","07","26","†","26.7","","12.6","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-27","2012","07","27","†","21.0","","13.7","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-28","2012","07","28","†","22.6","","14.3","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-29","2012","07","29","†","24.2","","10.4","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-30","2012","07","30","†","21.9","","11.9","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-31","2012","07","31","†","24.2","","9.0","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-01","2012","08","01","†","23.5","","11.1","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-02","2012","08","02","†","25.0","","13.7","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-03","2012","08","03","†","27.1","","12.7","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-04","2012","08","04","†","31.3","","19.4","","25.4","","0.0","","7.4","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-05","2012","08","05","†","31.5","","15.9","","23.7","","0.0","","5.7","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-06","2012","08","06","†","25.5","","16.8","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-07","2012","08","07","†","26.9","","13.9","","20.4","","0.0","","2.4","","3.6","","0.0","","3.6","","0","","","","",""
"2012-08-08","2012","08","08","†","22.5","","13.8","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-09","2012","08","09","†","25.4","","12.0","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-10","2012","08","10","†","25.9","","10.9","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-11","2012","08","11","†","27.0","","9.9","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-12","2012","08","12","†","30.1","","12.0","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-13","2012","08","13","†","27.4","","11.7","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-14","2012","08","14","†","26.5","","13.4","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-15","2012","08","15","†","30.6","","13.3","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-16","2012","08","16","†","31.1","","17.5","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-17","2012","08","17","†","31.8","","13.8","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-18","2012","08","18","†","26.5","","13.9","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-19","2012","08","19","†","21.6","","14.7","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-20","2012","08","20","†","24.3","","11.8","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-21","2012","08","21","†","21.6","","13.1","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-22","2012","08","22","†","21.8","","10.9","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-23","2012","08","23","†","19.7","","11.7","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-24","2012","08","24","†","21.1","","9.3","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-25","2012","08","25","†","24.7","","9.6","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-26","2012","08","26","†","21.8","","9.6","","15.7","","2.3","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-08-27","2012","08","27","†","21.5","","10.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-28","2012","08","28","†","19.7","","11.3","","15.5","","2.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2012-08-29","2012","08","29","†","20.4","","11.7","","16.1","","1.9","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-08-30","2012","08","30","†","20.1","","10.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-31","2012","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-01","2012","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-02","2012","09","02","†","21.6","","11.6","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-03","2012","09","03","†","23.2","","9.7","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-04","2012","09","04","†","24.3","","10.7","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-05","2012","09","05","†","24.5","","9.7","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-06","2012","09","06","†","27.4","","10.3","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-07","2012","09","07","†","28.0","","9.1","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-08","2012","09","08","†","29.4","","9.1","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-09","2012","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-10","2012","09","10","†","16.3","","5.0","","10.7","","7.3","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2012-09-11","2012","09","11","†","17.4","","6.2","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-12","2012","09","12","†","21.5","","5.6","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-13","2012","09","13","†","24.2","","6.1","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-14","2012","09","14","†","24.8","","7.3","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-15","2012","09","15","†","22.5","","7.3","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-16","2012","09","16","†","25.2","","8.6","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-17","2012","09","17","†","26.5","","9.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-18","2012","09","18","†","25.8","","7.9","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-19","2012","09","19","†","25.4","","7.3","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-20","2012","09","20","†","25.3","","8.1","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-21","2012","09","21","†","15.4","","8.5","","12.0","","6.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-09-22","2012","09","22","†","19.4","","11.2","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-23","2012","09","23","†","20.9","","6.9","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-24","2012","09","24","†","20.0","","6.8","","13.4","","4.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-09-25","2012","09","25","†","19.4","","6.9","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-26","2012","09","26","†","21.8","","5.8","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-27","2012","09","27","†","23.2","","5.7","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-28","2012","09","28","†","18.6","","10.2","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-29","2012","09","29","†","17.8","","7.3","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2012-09-30","2012","09","30","†","18.4","","4.5","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2012-10-01","2012","10","01","†","21.8","","6.2","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2012-10-02","2012","10","02","†","18.0","","9.9","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-03","2012","10","03","†","17.7","","0.8","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-04","2012","10","04","†","18.3","","4.7","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-05","2012","10","05","†","21.5","","2.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-06","2012","10","06","†","22.4","","2.8","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-07","2012","10","07","†","22.6","","3.8","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-08","2012","10","08","†","21.7","","3.9","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-09","2012","10","09","†","17.7","","4.0","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-10","2012","10","10","†","12.4","","2.9","","7.7","","10.3","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2012-10-11","2012","10","11","†","12.0","","7.8","","9.9","","8.1","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2012-10-12","2012","10","12","†","12.6","","9.3","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-10-13","2012","10","13","†","15.9","","8.4","","12.2","","5.8","","0.0","","24.4","","0.0","","24.4","","0","","","","",""
"2012-10-14","2012","10","14","†","17.6","","13.0","","15.3","","2.7","","0.0","","15.8","","0.0","","15.8","","0","","","","",""
"2012-10-15","2012","10","15","†","13.1","","4.6","","8.9","","9.1","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2012-10-16","2012","10","16","†","16.2","","5.7","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-17","2012","10","17","†","11.8","","1.8","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-18","2012","10","18","†","11.2","","7.6","","9.4","","8.6","","0.0","","10.2","","0.0","","10.2","","0","","","","",""
"2012-10-19","2012","10","19","†","14.3","","8.0","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-20","2012","10","20","†","11.2","","2.4","","6.8","","11.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2012-10-21","2012","10","21","†","9.9","","0.1","","5.0","","13.0","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2012-10-22","2012","10","22","†","9.1","","1.1","","5.1","","12.9","","0.0","","12.2","","0.0","","12.2","","0","","","","",""
"2012-10-23","2012","10","23","†","7.6","","5.4","","6.5","","11.5","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"2012-10-24","2012","10","24","†","6.4","","5.6","","6.0","","12.0","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"2012-10-25","2012","10","25","†","10.7","","5.5","","8.1","","9.9","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2012-10-26","2012","10","26","†","8.1","","6.5","","7.3","","10.7","","0.0","","11.2","","0.0","","11.2","","0","","","","",""
"2012-10-27","2012","10","27","†","9.3","","7.1","","8.2","","9.8","","0.0","","13.6","","0.0","","13.6","","0","","","","",""
"2012-10-28","2012","10","28","†","12.6","","7.9","","10.3","","7.7","","0.0","","15.2","","0.0","","15.2","","0","","","","",""
"2012-10-29","2012","10","29","†","12.0","","7.9","","10.0","","8.0","","0.0","","9.6","","0.0","","9.6","","0","","","","",""
"2012-10-30","2012","10","30","†","11.2","","9.2","","10.2","","7.8","","0.0","","35.2","","0.0","","35.2","","0","","","","",""
"2012-10-31","2012","10","31","†","11.5","","9.8","","10.7","","7.3","","0.0","","11.2","","0.0","","11.2","","0","","","","",""
"2012-11-01","2012","11","01","†","13.0","","8.6","","10.8","","7.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-11-02","2012","11","02","†","13.5","","9.7","","11.6","","6.4","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2012-11-03","2012","11","03","†","12.2","","10.2","","11.2","","6.8","","0.0","","16.4","","0.0","","16.4","","0","","","","",""
"2012-11-04","2012","11","04","†","13.7","","9.4","","11.6","","6.4","","0.0","","7.3","","0.0","","7.3","","0","","","","",""
"2012-11-05","2012","11","05","†","13.4","","5.4","","9.4","","8.6","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2012-11-06","2012","11","06","†","10.1","","6.4","","8.3","","9.7","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2012-11-07","2012","11","07","†","11.6","","0.5","","6.1","","11.9","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"2012-11-08","2012","11","08","†","10.6","","2.6","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-09","2012","11","09","†","8.1","","-1.3","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-10","2012","11","10","†","7.3","","-1.0","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-11","2012","11","11","†","4.4","","-2.6","","0.9","","17.1","","0.0","","26.2","","0.0","","26.2","","0","","","","",""
"2012-11-12","2012","11","12","†","7.7","","2.6","","5.2","","12.8","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2012-11-13","2012","11","13","†","9.4","","3.0","","6.2","","11.8","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-11-14","2012","11","14","†","11.7","","4.0","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-15","2012","11","15","†","9.9","","3.7","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-16","2012","11","16","†","9.9","","-0.7","","4.6","","13.4","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2012-11-17","2012","11","17","†","10.2","","5.9","","8.1","","9.9","","0.0","","13.2","","0.0","","13.2","","0","","","","",""
"2012-11-18","2012","11","18","†","9.2","","3.9","","6.6","","11.4","","0.0","","17.8","","0.0","","17.8","","0","","","","",""
"2012-11-19","2012","11","19","†","9.1","","6.1","","7.6","","10.4","","0.0","","11.7","","0.0","","11.7","","0","","","","",""
"2012-11-20","2012","11","20","†","9.5","","4.1","","6.8","","11.2","","0.0","","22.9","","0.0","","22.9","","0","","","","",""
"2012-11-21","2012","11","21","†","8.4","","1.3","","4.9","","13.1","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2012-11-22","2012","11","22","†","7.6","","-1.6","","3.0","","15.0","","0.0","","15.7","","0.0","","15.7","","0","","","","",""
"2012-11-23","2012","11","23","†","9.3","","5.4","","7.4","","10.6","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2012-11-24","2012","11","24","†","9.3","","-1.1","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-25","2012","11","25","†","6.6","","-1.3","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-26","2012","11","26","†","7.1","","-2.1","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-27","2012","11","27","†","7.1","","-2.0","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-28","2012","11","28","†","8.9","","-1.4","","3.8","","14.2","","0.0","","10.2","","0.0","","10.2","","0","","","","",""
"2012-11-29","2012","11","29","†","12.2","","0.3","","6.3","","11.7","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2012-11-30","2012","11","30","†","10.4","","8.2","","9.3","","8.7","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"2012-12-01","2012","12","01","†","8.4","","6.2","","7.3","","10.7","","0.0","","16.0","","0.0","","16.0","","0","","","","",""
"2012-12-02","2012","12","02","†","10.1","","4.2","","7.2","","10.8","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2012-12-03","2012","12","03","†","8.9","","0.9","","4.9","","13.1","","0.0","","16.1","","0.0","","16.1","","0","","","","",""
"2012-12-04","2012","12","04","†","10.7","","5.4","","8.1","","9.9","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"2012-12-05","2012","12","05","†","7.1","","-0.9","","3.1","","14.9","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2012-12-06","2012","12","06","†","6.7","","0.8","","3.8","","14.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2012-12-07","2012","12","07","†","6.6","","-1.4","","2.6","","15.4","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-12-08","2012","12","08","†","5.6","","-1.5","","2.1","","15.9","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2012-12-09","2012","12","09","†","3.7","","-1.5","","1.1","","16.9","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2012-12-10","2012","12","10","†","6.1","","-1.5","","2.3","","15.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-12-11","2012","12","11","†","7.6","","2.7","","5.2","","12.8","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-12-12","2012","12","12","†","7.0","","2.8","","4.9","","13.1","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-12-13","2012","12","13","†","6.5","","2.4","","4.5","","13.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2012-12-14","2012","12","14","†","6.6","","-0.7","","3.0","","15.0","","0.0","","2.1","","0.0","","2.1","","0","","","","",""
"2012-12-15","2012","12","15","†","4.8","","-1.2","","1.8","","16.2","","0.0","","16.2","","0.0","","16.2","","0","","","","",""
"2012-12-16","2012","12","16","†","4.8","","-2.2","","1.3","","16.7","","0.0","","20.8","","10.4","","31.2","","0","","","","",""
"2012-12-17","2012","12","17","†","5.9","","-1.7","","2.1","","15.9","","0.0","","0.0","","0.0","T","0.0","T","7","","","","",""
"2012-12-18","2012","12","18","†","7.0","","-3.2","","1.9","","16.1","","0.0","","12.6","","2.0","","14.6","","4","","","","",""
"2012-12-19","2012","12","19","†","4.4","","-1.9","","1.3","","16.7","","0.0","","4.4","","11.6","","15.8","","6","","","","",""
"2012-12-20","2012","12","20","†","4.8","","1.5","","3.2","","14.8","","0.0","","0.6","","0.0","","0.6","","7","","","","",""
"2012-12-21","2012","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-22","2012","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-23","2012","12","23","†","5.8","","1.6","","3.7","","14.3","","0.0","","11.5","","0.0","","11.5","","0","","","","",""
"2012-12-24","2012","12","24","†","5.7","","-1.4","","2.2","","15.8","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2012-12-25","2012","12","25","†","4.2","","0.4","","2.3","","15.7","","0.0","","16.0","","6.0","","34.0","","0","","","","",""
"2012-12-26","2012","12","26","†","5.0","","0.7","","2.9","","15.1","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"2012-12-27","2012","12","27","†","5.7","","-0.4","","2.7","","15.3","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2012-12-28","2012","12","28","†","5.9","","1.9","","3.9","","14.1","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2012-12-29","2012","12","29","†","5.5","","2.8","","4.2","","13.8","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2012-12-30","2012","12","30","†","4.6","","-1.5","","1.6","","16.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-12-31","2012","12","31","†","3.2","","0.5","","1.9","","16.1","","0.0","","2.5","","1.2","","3.7","","0","","","","",""
